zhTitle,title,cast,year,sourceYear,comment
满城尽带黄金甲,curse-of-the-golden-flower,,2006,2006," I thought the plot/story was much more accessible compared to ""Hero"" and ""House of Flying Daggers."" Absolutely gorgeous to look at. If not for the last 20 ridiculous minutes of over-the-top carnage, this could have been a very special film. I thought the plot/story was much more accessible compared to ""Hero"" and ""House of Flying Daggers."" Absolutely gorgeous to look at. If not for the last 20 ridiculous minutes of over-the-top carnage, this could have been a very special film. As it is, it's still definitely worth a look.… Expand            "
满城尽带黄金甲,curse-of-the-golden-flower,,2006,2006, Interesting storyline and rich color/details. Good special effects.            
满城尽带黄金甲,curse-of-the-golden-flower,,2006,2006," Visually stunning, but ultimately done in by key, unanswered questions about the characters' backstories: why does Gong Li's character despise the Emperor? What happened between the Emperor and his first wife? If only they'd Visually stunning, but ultimately done in by key, unanswered questions about the characters' backstories: why does Gong Li's character despise the Emperor? What happened between the Emperor and his first wife? If only they'd answered these, it could have been truly great.… Expand            "
满城尽带黄金甲,curse-of-the-golden-flower,,2006,2006," One watches this masterpiece with a growing sense of dread. The unforgettably ominous repition of a few musical cords hints of some lurking evil yet to be revealed. When this pitiless monster is fully illuminated in the last act, we know One watches this masterpiece with a growing sense of dread. The unforgettably ominous repition of a few musical cords hints of some lurking evil yet to be revealed. When this pitiless monster is fully illuminated in the last act, we know we've seen what true unmitigated brutality it, despite the gilded trapings that prevent us from looking away in revulsion.… Expand            "
满城尽带黄金甲,curse-of-the-golden-flower,,2006,2006," Only one scene was not connected: fighting scene. [***SPOILER***]At first, one commander asked not to kill the second Prince, later, he asked his soldiers to take his life. Apart from that, it was very enjoyable. Family affairs, Pride with Only one scene was not connected: fighting scene. [***SPOILER***]At first, one commander asked not to kill the second Prince, later, he asked his soldiers to take his life. Apart from that, it was very enjoyable. Family affairs, Pride with Ancient Hirachy Background.… Expand            "
满城尽带黄金甲,curse-of-the-golden-flower,,2006,2006," One of the worst movies I've ever seen. Laughable fighting scenes, some famous but inexperienced ""actors"" like Jay, and large titties, that's what's the movie all about.            "
满城尽带黄金甲,curse-of-the-golden-flower,,2006,2006," Excellent film, great stages and acting. The end is unexpected (in a good way) and the movie gets better over time. The first hour is a bit monotonous as it tries to tell you the life inside the royal family but after that, the plot becomes Excellent film, great stages and acting. The end is unexpected (in a good way) and the movie gets better over time. The first hour is a bit monotonous as it tries to tell you the life inside the royal family but after that, the plot becomes quite interesting.… Expand            "
满城尽带黄金甲,curse-of-the-golden-flower,,2006,2006," A thoroughly enjoyable movie. The plot is interesting, but the film is really brought to life by the spectacular costumes, stylish Crouching Tiger-like fight scenes, and a brilliant performance by Gong Li as the empress plotting her A thoroughly enjoyable movie. The plot is interesting, but the film is really brought to life by the spectacular costumes, stylish Crouching Tiger-like fight scenes, and a brilliant performance by Gong Li as the empress plotting her husband's overthrow while having some on the side fun with her stepson (surprisingly she is not the baddie).… Expand            "
满城尽带黄金甲,curse-of-the-golden-flower,,2006,2006, Just beautiful. Suprising and interesting plot. Gong Li was brilliant.            
满城尽带黄金甲,curse-of-the-golden-flower,,2006,2006," Visually stunning, stellar performance from Gong Li.            "
