title,href
狱中湖北网络大V罗兰青终获和父亲会见  疑遭酷刑殴打,https://wqw2010.blogspot.com/2017/12/v.html
709吴淦案2017年12月26日将在天津宣判  同日，谢阳案也将在长沙宣判,https://wqw2010.blogspot.com/2017/12/70920171226.html
黎学文被捕前的个人声明,https://wqw2010.blogspot.com/2017/12/blog-post_65.html
黑龙江省民代幼教师6000多人到省教育厅上访维权(图)   ,https://wqw2010.blogspot.com/2017/12/6000.html
翟岩民诉北京市西城区人民政府的行政起诉书,https://wqw2010.blogspot.com/2017/12/blog-post_70.html
投诉：陕西泾阳新天地楼盘停工两年多该由哪家政府管？,https://wqw2010.blogspot.com/2017/12/blog-post_39.html
无锡周富荣夫妇起诉江苏省政府开庭,https://wqw2010.blogspot.com/2017/12/blog-post_21.html
广西网络工程师吴向洋因提供翻墙VPN服务 竟遭判刑5年6个月,https://wqw2010.blogspot.com/2017/12/vpn-56.html
上海维权人士黄怡芳、陆春华欲去第四届世界互联网大会召开地浙江乌镇遭拘留10天,https://wqw2010.blogspot.com/2017/12/15.html
河北律师武全被刑事拘留后  办案单位再向社会发出线索征集的函件,https://wqw2010.blogspot.com/2017/12/blog-post_96.html
上海维权公民今年第22次上街举牌要求批准《公民权利和政治权利国际公约》和要求官员公开财产,https://wqw2010.blogspot.com/2017/12/22.html
王乐律师：周远志案进展通报,https://wqw2010.blogspot.com/2017/12/blog-post_64.html
著名民运人士杨天水先生遭中共当局强制“海葬”  家人遭巨大压力被禁言   ,https://wqw2010.blogspot.com/2017/12/blog-post_38.html
宋玉生律师：青岛市第二看守所会见李延香情况通报——近二十几天来她一直绝食抗争！,https://wqw2010.blogspot.com/2017/12/blog-post_87.html
家人第一次探视江天勇情况通报,https://wqw2010.blogspot.com/2017/12/blog-post_57.html
刘正清律师：王喻平（王一鸣）案情况通报,https://wqw2010.blogspot.com/2017/12/blog-post_63.html
上海人权捍卫者丁德元不服一审有罪判决已上诉（图）,https://wqw2010.blogspot.com/2017/12/blog-post_58.html
独立学者、作家黎学文在广州火车站遭警方抓捕 疑因海祭刘晓波案,https://wqw2010.blogspot.com/2017/12/blog-post_36.html
镇江访民马玉凤到公安追案：何时将打断我4根肋骨的凶犯绳之以法？,https://wqw2010.blogspot.com/2017/12/4.html
隋牧青律师：黄琦案通报——肌酐值高达252  身体状况极度令人担忧（2017年12月18日）,https://wqw2010.blogspot.com/2017/12/252-20171218.html
常家三姐写给全临汾人民的一封告知书——抹黑常珈瑄，回收不了民心,https://wqw2010.blogspot.com/2017/12/blog-post_88.html
上海57位维权公民设宴迎接刑满释放的维权人士陆立明,https://wqw2010.blogspot.com/2017/12/57.html
山东淄博冤民王玉杨被判寻衅滋事罪的前前后后  ,https://wqw2010.blogspot.com/2017/12/blog-post_48.html
黑龙江省三级公安低劣造假被认定，依法治国成二十一世纪最大谎言   ,https://wqw2010.blogspot.com/2017/12/blog-post_51.html
新娜：维权通报——近日又有扎赉特旗和扎鲁特旗的农牧民来呼和浩特上访告状,https://wqw2010.blogspot.com/2017/12/blog-post_53.html
天津遭判刑的3名维权人士朱家琪、张兰英、杨建英境况通报,https://wqw2010.blogspot.com/2017/12/3.html
华涌被北京警方以“聚众扰乱交通秩序”罪短暂刑拘后取保获释   ,https://wqw2010.blogspot.com/2017/12/blog-post_74.html
中国维权动态 周刊总第548期（2017年11月11日-17日）,https://wqw2010.blogspot.com/2017/12/54820171111-17.html
何伟律师：冉崇碧会见笔记,https://wqw2010.blogspot.com/2017/12/blog-post_35.html
“709第二季”司法部统一部署打压部分律师齐聚昆明共同维权,https://wqw2010.blogspot.com/2017/12/709_17.html
唐吉田：痛悼李苏滨律师,https://wqw2010.blogspot.com/2017/12/blog-post_0.html
如果揭示真相的华涌有罪，我们愿与他同罪！,https://wqw2010.blogspot.com/2017/12/blog-post_78.html
“只因干了记者应该干而不敢干的活” 的北京画家华涌在天津朋友家中遭抓捕,https://wqw2010.blogspot.com/2017/12/blog-post_20.html
律界脊梁——沉痛悼念李苏滨律师  ,https://wqw2010.blogspot.com/2017/12/blog-post_90.html
河南平顶山中院三法官：一位缺席二位迟到开庭全乱套  ,https://wqw2010.blogspot.com/2017/12/blog-post_46.html
状告村委，罢免代表 ——重庆江津白沙宝珠村砂石场维权案通报  ,https://wqw2010.blogspot.com/2017/12/blog-post_52.html
新娜：蒙古族中学乌日古木拉老师又被杭锦旗警方延长行政拘留九天！,https://wqw2010.blogspot.com/2017/12/blog-post_49.html
农妇陶国芬诉江苏省政府，南京市中级法院庭审中途现集体逃离闹剧,https://wqw2010.blogspot.com/2017/12/blog-post_62.html
孟海霞享受专车接送，狱方态度佐证该案属典型冤假错案,https://wqw2010.blogspot.com/2017/12/blog-post_72.html
江苏南通维权人士孟海霞、夏明礼夫妇今刑满获释,https://wqw2010.blogspot.com/2017/12/blog-post_18.html
投诉：西安南何村村民要求政府兑现拆迁安置承诺,https://wqw2010.blogspot.com/2017/12/blog-post_93.html
上海人权捍卫者近日连续上街举牌要求中共政权立即释放全国政治犯,https://wqw2010.blogspot.com/2017/12/blog-post_15.html
全国七省市的律师就文东海、王龙得和王理乾律师权益进行研讨,https://wqw2010.blogspot.com/2017/12/blog-post_76.html
律师再次会见李学惠，案件延长侦查羁押期限一个月  ,https://wqw2010.blogspot.com/2017/12/blog-post_54.html
山东龙口李淑莲因信访被非法拘禁致死一案研讨会纪要,https://wqw2010.blogspot.com/2017/12/blog-post_28.html
新娜：请关注扎鲁特旗托雅女士的冤案,https://wqw2010.blogspot.com/2017/12/blog-post_50.html
投诉：西安市新城区长安集小区、幸福说小区购房户要求新城区政府履行承诺退还购房款,https://wqw2010.blogspot.com/2017/12/2017-12-14-2012-2013-7.html
黄沙律师：深圳会见董奇通报（2017年12月13日）,https://wqw2010.blogspot.com/2017/12/20171213_14.html
任全牛律师：甄江华案情进展通报——指定监视居住，不准会见律师（2017年12月13日）  ,https://wqw2010.blogspot.com/2017/12/20171213.html
常州西湖街道剥夺出嫁女权利，王小琍提起行政诉讼  ,https://wqw2010.blogspot.com/2017/12/blog-post_17.html
  年终临近逼迁季，上海高行镇政法委书记带队到张茵娘家拆“违”建  ,https://wqw2010.blogspot.com/2017/12/blog-post_82.html
蔺其磊律师：信息公开加带戒具一案庭审结束,https://wqw2010.blogspot.com/2017/12/blog-post_43.html
文东海律师：本人起诉云南省律师协会名誉侵权案原定于明天开庭被取消，今竟直接裁定不予受理,https://wqw2010.blogspot.com/2017/12/blog-post_91.html
河北固安访民李会民被刑满释放后无家可归,https://wqw2010.blogspot.com/2017/12/blog-post_13.html
上海人权捍卫者丁德元被构陷“妨碍公务罪”案今获刑1年2个月,https://wqw2010.blogspot.com/2017/12/12.html
北京新建村5名护送华涌的村民被抓捕  华涌吁关注救援,https://wqw2010.blogspot.com/2017/12/5.html
吴斌（网名秀才江湖）因言获罪被行政拘留10天  ,https://wqw2010.blogspot.com/2017/12/10.html
上海任迺俊给习近平总书记的再次公开信,https://wqw2010.blogspot.com/2017/12/blog-post_12.html
李昱函代理律师李柏光、蔺其磊就被其被刑讯逼供、狱中虐待提起控告,https://wqw2010.blogspot.com/2017/12/blog-post_66.html
滞泰中国难民柳学红、叶伟东、邢鉴在联合国驻泰办事处门前举横幅“要人权 要法治 要尊严”  ,https://wqw2010.blogspot.com/2017/12/blog-post_32.html
洛阳强拆五户民房案，洛龙区政府只有抵赖之能力,https://wqw2010.blogspot.com/2017/12/blog-post_85.html
真相必须揭露，正义不容迟到 ——湖南桃江四中肺结核事件律师服务团队成立公告,https://wqw2010.blogspot.com/2017/12/blog-post_83.html
世界人权宣日，访民儿女在北京向习总请求落实教育平权,https://wqw2010.blogspot.com/2017/12/blog-post_11.html
中国维权动态周刊总第547期（2017年11月4日-10日）,https://wqw2010.blogspot.com/2017/12/5472017114-10.html
陆其轩：对河南省息县公安局副政委贾新奎、公安局副局长谢焕坤非法拘禁关押受害人的控告状,https://wqw2010.blogspot.com/2017/12/blog-post_94.html
投诉：中菲集团骗款案受害人：强烈要求西安警方加紧补侦中菲集团骗款案,https://wqw2010.blogspot.com/2017/12/blog-post_73.html
26国被列涉恐名单   新疆10多名穆斯林被判刑,https://wqw2010.blogspot.com/2017/12/26-10.html
中国公民运动网：祝贺李文足女士获“杰出公民奖”,https://wqw2010.blogspot.com/2017/12/blog-post_10.html
因旁听上海丁德元案庭审鼓掌遭拘留的徐佩玲、陈建芳今获释,https://wqw2010.blogspot.com/2017/12/blog-post_16.html
北京画家华涌“只因干了记者应该干而不敢干的活”而匆匆逃亡在祖国的大地上,https://wqw2010.blogspot.com/2017/12/blog-post_56.html
  被一审判刑1年7个月的江苏泰州访民孙根连二审将于12月12日开庭,https://wqw2010.blogspot.com/2017/12/171212.html
投诉：陕西宝鸡陈仓热力公司债权人：我们再次集体到陕西省政府上访  ,https://wqw2010.blogspot.com/2017/12/blog-post_23.html
青海弱女子张志梅控告省人大代表贪污补偿款被判刑两年出狱,https://wqw2010.blogspot.com/2017/12/blog-post_42.html
十九大稳控结束，湖北广水李忠秀、李袖华返京请求中央兑现美好生活,https://wqw2010.blogspot.com/2017/12/blog-post_9.html
河北固安访民李会民涉嫌寻衅滋事罪上诉一案驳回上诉维持原判,https://wqw2010.blogspot.com/2017/12/blog-post_37.html
南街能成为法外之地吗？——35位大学生的起诉状,https://wqw2010.blogspot.com/2017/12/35.html
秦永敏案（一审案号：鄂01刑初125号案）律师之两份法律意见书及三份申请书  ,https://wqw2010.blogspot.com/2017/12/01125.html
隋牧青律师：张广红(网名“拈花时评”)会见通报,https://wqw2010.blogspot.com/2017/12/blog-post_8.html
丁灵杰案进展通报,https://wqw2010.blogspot.com/2017/12/blog-post_61.html
709李文足：王全璋能收到钱物吗？  ,https://wqw2010.blogspot.com/2017/12/709.html
投诉：丝绸之路申遗项目给西安未央区九个村带来了什么？,https://wqw2010.blogspot.com/2017/12/blog-post_7.html
新疆数十万少数民族将接受封闭式学习,https://wqw2010.blogspot.com/2017/12/blog-post_34.html
子肃大姐（微信名扶仁）：子肃到底还要关多久？,https://wqw2010.blogspot.com/2017/12/blog-post_69.html
李柏光律师：关于会见被关押的709王宇辩护人李昱函情况通报 ——狱中惨状令人流泪  ,https://wqw2010.blogspot.com/2017/12/blog-post_6.html
60多岁李昱函律师在沈阳市第一看守所持续遭受虐待折磨,https://wqw2010.blogspot.com/2017/12/60.html
安徽省芜湖市水铁梅私下议论拆迁被拆迁办主任家族五人殴打致轻伤案仅一人被提起公诉，水铁梅与家人不满检察院不依法审查案件,https://wqw2010.blogspot.com/2017/12/blog-post_19.html
迟到的开庭谈话——合肥访民赵红艳在被以寻衅滋事罪关押期间遭中止的行政诉讼 恢复审理  12月1日进行开庭谈话  ,https://wqw2010.blogspot.com/2017/12/121.html
投诉：西安华西学院债权人：我们再次遭愚弄,https://wqw2010.blogspot.com/2017/12/blog-post_89.html
徐永海（北京基督教家庭教会圣爱团契）：为遭刑拘的基督徒北京访民叶国柱、叶国强祈祷,https://wqw2010.blogspot.com/2017/12/blog-post_59.html
  王乐律师：宪法日会见受阻记——周远志涉嫌组织非法聚集罪会见受阻经过,https://wqw2010.blogspot.com/2017/12/blog-post_5.html
709王全璋律师入狱近2年5个月仍未能会见律师,https://wqw2010.blogspot.com/2017/12/70925.html
狱中维权人士李小玲民事诉讼权利竟遭剥夺,https://wqw2010.blogspot.com/2017/12/blog-post_95.html
宋玉生律师：山东平度李延香涉嫌寻衅滋事案不起诉意见  ,https://wqw2010.blogspot.com/2017/12/blog-post_14.html
山东微山县贾庄村委歧视妇女，姚倩向济宁妇联举报,https://wqw2010.blogspot.com/2017/12/blog-post_79.html
成年孩子宪法日发问习近平：宪法赋予我们的权利能在我们农村孩子身上落实吗？,https://wqw2010.blogspot.com/2017/12/blog-post_4.html
无锡市检察院拒对劳工案监督，印证国际社会拒绝给予中国自由市场经济地位的正确,https://wqw2010.blogspot.com/2017/12/blog-post_3.html
中国维权动态周刊总第546期（2017年11月27日-12月3日）,https://wqw2010.blogspot.com/2017/12/54620171127-123.html
庄磊：福州唐兆星进京上访遭遣返 今平安回家,https://wqw2010.blogspot.com/2017/12/blog-post_22.html
对“低端人口”掠夺成成瘾，福州当局将上世纪房屋当违法建筑强拆,https://wqw2010.blogspot.com/2017/12/blog-post_2.html
投诉：西安市先锋路六小区业主到陕西省政府请愿要求拆除违法加油站,https://wqw2010.blogspot.com/2017/12/blog-post_30.html
希望再度破灭，南京冤民童广议十九大后伸冤撞墙中国梦,https://wqw2010.blogspot.com/2017/12/blog-post_1.html
吴魁明律师：一场悲情的控诉——罗建华等八名妇女被控敲诈勒索（政府）罪案开庭侧记,https://wqw2010.blogspot.com/2017/12/blog-post.html
覃臣寿律师：唐志顺案办案记录（2017年1月30日）,https://wqw2010.blogspot.com/2017/01/2017130.html
709谢阳律师起诉书（文字版）,https://wqw2010.blogspot.com/2017/01/709_31.html
维权网：中国大陆已判在押政治犯、良心犯月度报告（2017年1月30日）第十五期（共 364人） （四）,https://wqw2010.blogspot.com/2017/01/2017130-364_84.html
维权网：中国大陆已判在押政治犯、良心犯月度报告（2017年1月31日）第十五期（共 364人） （三）,https://wqw2010.blogspot.com/2017/01/2017131-364.html
维权网：中国大陆已判在押政治犯、良心犯月度报告（2017年1月30日）第十五期（共 364人） （二）,https://wqw2010.blogspot.com/2017/01/2017130-364_31.html
维权网：中国大陆已判在押政治犯、良心犯月度报告（2017年1月30日）第十五期（共 364人） （一）,https://wqw2010.blogspot.com/2017/01/2017130-364.html
