name,nameLink,imgUrlList,time,shop,comment
dpuser_9648760543,https://www.dianping.com/member/2032590571,,2021-12-0110:07,太阳岛风景区,景色宜人，很有特色，值得一去，价格有点高，什么时候免费开放
Molly公主,https://www.dianping.com/member/5377642,"https://qcloud.dpfile.com/pc/rttRLPDrsGO9fx0RpHAecUP22G5MVBZrqaeNoOku1ufP9180HzB5FEPnOGoO4f5tUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/-iVW_i4hFIKiFQduLG90dA1JDfzAyt1euW7-0b7B7LtdFljMWFUkEBwJcjUj_EYmUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/NFG2lu5LTCQOIxHKdWhfp5AIynPQXyoKgMHcIXyFnPMdJuogNqn-l25CB7pQ72a2UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/UhYW1jw8vSb3FU1_Q42FHbpQoNciOkqxIHL7bDRIjvMGGSiJLHtLOaNanXz6fZFaUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/pjmVUt_RpHqGxSF2awggiZASmslaNQ8uUCPiR1cTp9QC9O1QlqF4S2_O7hd53mJwUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/ig_yez_noN2PSKx7esy3gPHBwCvhKS0cPc3JojdN-dd1FdSya65w1cqFLg-4fwBKUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/vRGhyD813MHq31dWlUn8DEHgoM9eeVveZnDBHEGuKpXqVQNDRm3XDTCsaNVyJVirUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/M8Iwwh6sJjN3fsEV6n00_CUmnlN7NufTp4MwmhqYmlPF8zASQrM81WsiEW3ZQ_-WUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/npPfp0nQYu2r9e2tp46zs6GTN8pDyEQGzJel1d_r-C2ovi-Bm1mALuFyQYj1qx-dUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-12-0108:24,太阳岛风景区,来到哈尔滨才知道有太阳岛这个神奇的地方，娃要坐缆车来，那就试试高空过江吧。哈市人民挺幸福，江两边岸上都有好多人，小朋友挖沙嬉戏，大人游乐休闲，太阳岛内游玩的当地人不少。带小孩子主要看看小动物，还能出钱喂，就是东西太少，不能摸，不能亲手碰，不过参与了留了照片就行。松鼠岛真的好多小松鼠。总之就是岁月安好！
Moon,https://www.dianping.com/member/7743613,"https://qcloud.dpfile.com/pc/f2bqJ4A33FupQWgsm_VYCEoqzTZEtzP04GwKp_WObnFaAhnJg5s1J8CwS2VbD66yUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/VmJ0qh_cTUF0sXfjm1kbpnryZUM8EAxdp2viy_Iz3VzVOaZ3vzChziPyREBjJU-FUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/vhOtqdnFxpdVS6nS5jQxfO8r-SfE4q6TqTaOwmjrTi1tVSCorRIBzornu9lnFT8zUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/vrDtphWsNd0kKoE21aPsXOz1UfvzpaoQYnYqNHPoRq50J06v-1_U3hQWX2aPdT2XUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/zwTpyEpp8rSmInHa0yycy1pGi6mosAtxw8UOnOSjPibqN9JmkSv-ouIglrjklUU0UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/zrplbj4dA6WJ5xZN1ZxePgx-rf7_J4_dGqdN0JGp_fQ2nTOzts37VyiHMDyjcis6UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/yDd1WVRK1ZQPkGgEGkLc0gU0sOvUBWWAcZ05Na7cequef2KM_UY-x5xTp4Dj22LpUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/xJBb7c7gJM8inQJ1QObfL5LsPlKB-GgDzHjIFXzDHTTYPG4EcZrsOm4HeYSw4p_qUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/G96_E5PMLubrg4IXXiCVWZaoRXawZa33mhHQpU8IbvMFFsWYTyRGZzItGJ-byu38UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/DuPYU-58NyWHTItvLLOT7M4bd_4ickWh9oTBpQaCfOh3I7SN0MBAfol3ScWZrDQ0UBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-2919:27,太阳岛风景区,秋天的时候去的，二号线开通后去太阳岛很方便。三号口出来就是太阳岛正门。门口扫码可以免费参观。天气好去赏秋很不错，虽然风有点大，人还是很多。到处都是渐黄的秋叶和满地的落叶。循环播放歌曲《太阳岛上》。卖吃的地方不多，时间长最好自己备点。
匿名用户,,"https://qcloud.dpfile.com/pc/syADlFSErmNnDYfW0IH7zqyr6l1cAwAqpdGDGa7bY1X_HR6N0Hl6IHTd7YEs2-3tUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/LLNFihvA4F-4rJTZToy2cQVNQqaOBIgRqdYS5ZcSC0wNDrOgeHB-M6pMZyVRiWJ8UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/_atyJDIqpdBPF15Wgy-0sOr0en0K3mGM9OemYM5CdmVdFljMWFUkEBwJcjUj_EYmUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/1XOBAJUJNxQLBewM0bjLO9mu5Rp7Ga_fMAZYof38YObE6k5QSHnK8Z3Dl8GWJDoIUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-2613:27,太阳岛风景区,十一过来太阳岛对于刚刚解封的哈尔滨人民真的是超级推荐的地方拍照遛娃都很哇塞而且一直在户外很安全好几个乐园还有小动物可以投喂不过我最喜欢天鹅湖天鹅真的好漂亮好可爱好多人投喂参与感满分以后决定四级都要来一下
随缘五金,https://www.dianping.com/member/2070053554,"https://qcloud.dpfile.com/pc/4q4r6pKJl9JfL1Jg1m0EyJdZcWLwOA-GN_SCyNYZU2DQ9sbYBw_JEaeuR6YOl_DWUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/3j12mWrdtiLpmIcRCLcZkwjwUEpmhwMAtd_6MFY1iIjj-SY8-nY7EH778yRtvjIYUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/JjGIilWakmk9i3SNlMg4ZoKcI1z36cjJ3mXMG4JWbUfX_YCOdY-QzOPVdFZvUynrUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-2521:29,太阳岛风景区,太阳岛坐落在黑龙江省哈尔滨市松花江北岸，总面积为88平方公里，其中规划面积为38平方公里，外围保护区面积为50平方公里。太阳岛是一处由冰雪文化、民俗文化等资源构成的多功能风景区，也是中国国内的沿江生态区。
疯子2018,https://www.dianping.com/member/862951604,"https://qcloud.dpfile.com/pc/XnJf6E0RrZYtBotStfPc6vh5BtOY6ZY98b0Mw1cIyBf_HR6N0Hl6IHTd7YEs2-3tUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/umeniECaFm9Hgzw1VTu5F0OXv1YH9x8bPyG6KHqyIq8SR3HrxF06qhzYBi8l30UNUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/dXpTWwp3fyI75gkn2rUWcpTxWS7WCabvYYVKf1QH0WAPzlvIiZpdtmdC3bc5UBfVUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/fl9Wu65eSoLoJ4I6whMYKYQV4RYF-CxkDmsz1pOsG1pZdwwlzV43BiQF5vX-AaD6UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/6KG45zKuz0jmsthmFcOZATxQZtCRREeZl4EhULStMOZmaSQJ8TK3_1NPuLHKtCDJUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/bQE2FgiNs0ebISPkUqyRj-8arpxoLrfEoI-wE4kvW1HTcrIlL3fSKHQxDbTh6XbAUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/-mIjqFhAFERnWY5aWSHZ_Iq5FG9RIhEBYcv2bQJ-7eKek33A381isOvXTGD4R1NTUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-2219:00,太阳岛风景区,一路哼着“坐上火车去拉萨”坐着地铁就来到了太阳岛，这是个很神奇的地方，哈尔滨人都觉得没啥意思，却又年复一年、一次又一次的来这里转转，不来却想来、来了就后悔的地方，我也是，每年都会来几次，一遍遍拍下早就烂熟于心的景色，回去再删掉，下一次再来再拍、再删，如此往复，一年一年。
A大调,https://www.dianping.com/member/157654237,"https://qcloud.dpfile.com/pc/9zYQlgOv22TZO_z7YDkhW4gREQXIBfR0ui1q85cKz8ZZdwwlzV43BiQF5vX-AaD6UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/DTpKWbeGDoDHv5yEpgDbbMyrGVbo7g7a6Rr5TmPz_4C41wAMt5eXk6aZ9pdYmaoHUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/StMnfeeeiKRgGDHJjXP16JqkBz8oLl9yiWK9iDjGf2HTOwTOi4W7Vg_1s-7lSi2HUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/QTYQI0ERZwNvsxNE6GcwqDqV5ULbxJy0dnnBp_cugw980ySY9_DJi4HXr932U2wEUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/BVf9K6TCGVT4lTGvOhaRWgr6-yd3mC3dudv_M4aMYMluM9s79wmSjIMbwRFx8G5RUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-2214:36,太阳岛风景区,好几年前来的时候是好多的冰雕，现在不知道什么样了，反正就是巨冷🥶💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕
爱哭的鱼,https://www.dianping.com/member/35547936,"https://qcloud.dpfile.com/pc/3f8eLdYzPSDS7YAHNayKhq6GRAlO14vwIwph4x1XMj_qVQNDRm3XDTCsaNVyJVirUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/eCBYHo-3gEnpywGFVR3LSKf5vBsV-MOpZKigTalrCyVQxGQEk3YT_fDaq2jjUGFtUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/XEm3zAzcvEni0LfPDzFQZA61VR_QWXQryrFj-9L-NuIogmAeFjIsNdRH_v7ODhCJUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/xqKGP2GzsVLANQq1okKQ_IiRtpi1uUEhZI8Fz6Sgf7h3hEmj4xfbfjjsduzNncPUUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-22更新于2021-12-0823:14,太阳岛风景区,以前的太阳岛公园围栏已经拆除了，整个太阳岛全部打通了。💰门票：太阳岛免费，提前在网上预约下时间就可以了。🚘交通:现在到太阳岛太方便了，各种交通工具。🚌公交车防洪纪念塔有旅游巴士，票价3元。🚠九站公园有索道，票价30元。🛳夏天有轮渡，票价去10元，回来2元。🚇地铁有2好线直接到太阳岛门口。🏊🏻夏天的太阳岛是避暑游泳的好地方。有专门的游泳区域，还区分深浅水区。🍂秋天的太阳岛可以赏落叶，安静空旷，放松心情。☃冬天的太阳岛可以观赏雪雕，美轮美奂，像走进通话世界。
qiangqiang,https://www.dianping.com/member/835502479,"https://qcloud.dpfile.com/pc/Z99U1w82H2-2ZkFsiQf7AqjMts3IT2IgcYJvbYqVFytdFljMWFUkEBwJcjUj_EYmUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/rfiUHRGu5OOVSdy1VgZH2tm0_as0Ydk3mVN8pYWSamuiPCdAQ6cKvTASsP4GRKuMUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/fMEaEewAXsXhgRu0_K8y0yCxJoNxM-HNnr364dUZHOPlvqDRU6D-G-MFT8ZP4TfvUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/r6yt2u0uqBbCOvlZzvqClXQqzTF9fRbtAun69T5VgcNPN5eBI54rnF3fp6DJSbs4UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/XDqrk3G9LdeZX3P0_X-UopDILnf-9riOxNcbMWrAhHldLgY6B39A36eEtBO-C-7PUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/QKDwfB5oYzsoN370puX3pOKc--JfLEu6Q58XPdJcltGii28wB2zd7O8vrrSwgw_-UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/8VBHJn3jL_ELsddke7RIUccFb2ycJvoQk2is4LmEPdlFNgEQ2q5ETIIT5iM_B2odUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-1910:07,太阳岛风景区,无论是地铁还是驾车，去太阳岛都非常的方便，哈尔滨的5A级景区，而且还是免费的，听着太阳岛上的歌声，踏上太阳岛风景区秋季里来游玩，能看到树叶红红黄黄，渐变的颜色染红了天空常见的那两个雕像，现在还有一个龙，一个凤，又增加了一个风车道，骑在车子上，在风车下，穿过这条路，非常的漂亮秋季的太阳岛非常值得过来游玩
美食行天涯,https://www.dianping.com/member/14448003,"https://qcloud.dpfile.com/pc/LeZx17kIycsR3migpy9FKFKuek4hZkJGS3V137VR7razGxzeVlSQFKHw1CR6LnzvUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/sn070ALo0OUQkEzmSzeArnRlBDuY415y6oAcBBImV6HIS_sSA01n6LU5nM8GcXaRUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/p3AB9BjdNcL3RmVR4pQU4VzieTCXgK4SjSa4Ss5ktnQUqB3kfcc7bo_MOKQWfea1UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/ZZ822_7pd6A7igmQhP7tvzYfxUQA-al6mQ_27ihmJ2uCkdSnLOf9tJPK79IuQRZOUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/x03g8eC2yMMR4oXCPStVIm5wKHWFCaqLMLHsGbnEs-MkyNpieGEcrnJsi4INopIzUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/kJFdQUkZ69YUZKCA4E0dtzRlpSnD22r3U-53Gf034P04rmZT1G6t76VbD2XV7398UBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-1715:36,太阳岛风景区,五星好评先给地铁二号线终于可以不用大清早去太阳岛门口抢车位了，40分钟香坊到太阳岛景区门口，完美的线路。。秋日的太阳岛公园，若不是有了地铁大概不会来吧。。第一次感受太阳岛的金秋，水阁云天的锦鲤还在，鹿苑的鹿儿们也还在，松鼠岛里的小松鼠们应该是躲起来准备过冬了。。时间关系没去天鹅湖。。自从没有门票了，太阳岛成为了假日首选溜娃基地，二号线的开通更是把它提到了首位。希望公园修缮尽快完成，待到明天春花时，再游。
娜宝贝_3516,https://www.dianping.com/member/841628123,"https://qcloud.dpfile.com/pc/SLvJCs7ri6SFoQ-PEbPCI-mzofIOxRuYug4sBfhbi8Sii28wB2zd7O8vrrSwgw_-UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/u3azPil16hMyFxG0pAVA7Xmf_upVfwxwmFpMY0BrSk8UqB3kfcc7bo_MOKQWfea1UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/h2ICLW3f92NgooMk73Zjy30zJcPjDaxW-_B95PUpmzH_XRVmN5HwSytPNFoedueEUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/deSA4Be1P2JMsyHBjYf-sYli6Z2H1ahY6FHndn2Q00yhRrQGnAxwhT6X7L4wKXBSUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Oza7iUxWNOdSQOVw7JTPKSVddjvg9TQJ1AWVhlyMh7qOwSfE33qzmq9Cvz0tp7vlUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/l3DH5CFhPKU-BcEFi4Eyo6GMoSF1PF3RnsLAyVYDtI_Qugmy8LR7BavDHLQU04RvUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/8xE3ejSM74CPF99CBwq-aX9mjuCIhpkOLHaRaM_Wyc8q28QP0aMyYPM1mghRIRxzUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/C2VTMjJ_GoeDAOPnLqbPCWldUYDSyFWVtNn_1QsnaLzNBhVzUF2u5izergAVUmz5UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/yeshXxpFl0-qzKrA03A5BdW4xo0kO31ce3L1bn9qoz8uFh2AcG2v5M_QWo6qfo0FUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/YizahPBP-JfsY-hxLYQyQRIoaGV1wjj_U0pPVnY8RtSOwSfE33qzmq9Cvz0tp7vlUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/MCZvJgvdq_kIusdVu3Y2DTpqBNW4370DV6cgvgA3mFlXP4btUcpHY42c7B15JhLsUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/pn5mylHafG2l_b3cXbwvHQRzDO2Z9IDi1D6M7u5wTrUs9uAtuNQ0pO2aiILVCJezUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Nn-bYOs96IVZxGUS8L0EKdrpEuOibtl2R_v_vOlIHOaM_C_rsZDgY9tWgn0cdb1CUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-1621:07,太阳岛风景区,地铁2号线在太阳岛有站，不开车的话就选择地铁，很方便，看天气预报找了个暖和的日子去的，本想拍点秋天的落叶，可是我好像去晚了，并没有找到落叶，想要的感觉没有，却无意发现瀑布后面那个好像是麦穗田的地方，感觉来了，无美颜、无滤镜拍出来完美～～～
Dakota7056_7441,https://www.dianping.com/member/137333031,"https://qcloud.dpfile.com/pc/6cy3399rNO6QKWneQuZXQjFlrDu2Bedzk-ZEeboE-n9maSQJ8TK3_1NPuLHKtCDJUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/DeUMc-NWRnEnTIbyCK8WaFA44w-onj-buDo9u7ADP76xXxrTt39ceThk8Jw0dkoHUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/SVEAX6mXTf4xXwejJvwPZnDUi7w9qOYN4d9Dv82uETmkHsBZEu7XMC7tCmyYtpojUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/ZrdSfQDE7h3YxNHZRkBho8QKrXv6zSi2dxFoCGLaTzwogmAeFjIsNdRH_v7ODhCJUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-1212:52,太阳岛风景区,太阳岛不光是夏季好看，冬天也美美哒❄️❄️❄️，今年哈尔滨的冬天超美，在太阳岛上班真的幸福感爆棚，现在有了地铁，更是非常方便，但是走路的时候一定要小心，树上结的冰其实很危险，冬季也要来太阳岛来看雪哦！！☃☃☃
我是悦宝儿,https://www.dianping.com/member/1290923634,"https://qcloud.dpfile.com/pc/uH94-inCshvRyy6O_XrMbzqGnkpAc2NtseR3ENuwuSn3_ZQCMAUgSq3t-6fKDZhtUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/PNCgAIy3SEDE01dR6LTmMKlcDK4CbmVbWEd_JjKJ-g_i_sPY-0Fvc-GqmeR4qXRlUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/x-rih3ffUKYo7137PkVcuIsZ7Pk63uDrVP2rJXjeQM5gOwW1_FKF_fo3DhY5lXp2UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/7xqOlhjLpdBoyKitqGDEgWjDfgDgWIOjG1pmiVDFskZrK9W5lHrG5jbbaSh61RoYUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/wZcSTKJGgmwKHMw-nuTBH4ilxqq3ytSFvI5kSvQbGA2b0cPfVQPI29qnQz_Wci0hUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/1xAyB_d_XUJ2qqKmE18bwzrRzcV98jxKlXiHFxdCW8n-GjZ2iWNlDJcoRF6h0DQrUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/dHG5gsjDoWf4rHgqB2uiB69mpHbN4aBL1cRwuc5omGcshuamoCszkR6Jz9HSmvkCUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-0720:12,太阳岛风景区,"“人间朝暮,叶落惊秋”上个月哈尔滨的天气很可人☀赶在降温之前亲近一下大自然,超级适合去太阳岛晒太阳拍拍照~建议做观光车或者骑自行车,因为里面真的很远,走路会比较累.夏天还会有小鹿(去鹿苑🦌),景色会比现在更好.是一个放松身心的好去处~"
陈小cccccc_,https://www.dianping.com/member/720449968,,2021-11-0622:59,太阳岛风景区,男朋友带着我和妈妈一起去的，开车还是很好停车的，秋天的尾巴在这里，拍照圣地，而且还有鹿苑，一直想去平山鹿苑，在这里十块钱可以买鹿食进入，小鹿们有吃的就很亲人，也很好撸走累了还可以租车，按小时收费，周末消磨时光还是不错的选择。
匿名用户,,,2021-11-0621:11,太阳岛风景区,就是哈尔滨旅游必经之地吧，和中央大街景区就隔了一条松花江，可以选择坐索道过去，很快，但排队很久。体验感就一般吧，太阳岛上的风景很美，但不是很有特色，感觉好多地方都有类似的公园景区。哦哦，有个俄罗斯风情小镇确实不错吧，算是特色了。
米饼,https://www.dianping.com/member/1330402712,"https://qcloud.dpfile.com/pc/SIWRkmu-QWNoFW7CYmE9MtOJYv8bKywv0azzpgbpxM9ZO2cOZRM85pAvqaMXkDzfUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/UE8JduZ7GJ0L8mx9V98VeqQObn0MV4c2zNQvKpXzyjv8079q3JYlSnTzE0nF5C6GUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/LfcleujSY76BBho1Wzq9-K2bIw7VNN7MaZVbYeoWF1B5_rxOviakxeiqC5Q5bSUPUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Aw5wMqzu7zexxjt7I11_cq8-2au2jEvx7my5x6uHaih9U7z6xMEPgE6g1VVohaOUUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/qSZY_twENb8tSrt6LsYXZDTpLer4ltLA5CiSr5TIe5e50m1WTmvrxUac2m7ABwnkUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/VGoT-wHgHzGj8pDBsKgY3IB7fJyL8h6PzArTdX_xfXWlB36FFFIENNryDAp6m6AIUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/__QD2qrmsP9BKX41pOLOu1veB7NexRDjuh3zX5kLCF1QwdNgvSxi9leia-Ls5d38UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/4Tfh_BRbH_pSEtqherHDKkT68Ok84pjJUrmiXQVLN9tgx-PdvNOzkGmfWYDTYR6qUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/mD0At9hYyHRw7kme_YNobmup057eaILOcoNTD8ZKaahvdVcNSTqWE4-3Dq_M-20LUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/LLjYX6wf-gJX_xEDzQcWEkgTe0iMmp4v_qfulnIKI_BFNgEQ2q5ETIIT5iM_B2odUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/E5apw4ZF_GskRsywkMTs8j0C9vWd9SvaoE2IqMUhcC9vdVcNSTqWE4-3Dq_M-20LUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/_NBkFBXS8Tj0uPaBe2DCRHIMSbDO_qemxYenOi0HX127JlMazQ8zjHxQtLMAL4ytUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-0611:08,太阳岛风景区,有了地铁2号线简直太方便了，为了体验一下地铁2号线去了一趟太阳岛虽然那天风很大，但是人也不少。门口扫码选时间段进，然后给工作人员看才能进，之后需要扫健康码进去。里面打扫的很干净，还有很多我叫不出名的花，天气转凉，花也落了一些。里面还可以买点吃的，比外面贵一些，还可以骑自行车。
寒,https://www.dianping.com/member/1681871020,"https://qcloud.dpfile.com/pc/WF6fg3yeqp-TkOuIvK6eplvL9bSh1PBywsmaP5kdLk40g8fSDp871-RuiaWAuh2_UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/AFl6uhCGp2m1iTLwL6ZwpwEt09lzy9jfKpVaFmDBasRF2yjpBOsxXUV6kO4mvGs3UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/B9Iwi4KMSEwG7UcG6S68TKXTzp-hIF7LiyQaTmS_LJMWmAWXaXkAhQFXzzdN8HcPUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-0611:03,太阳岛风景区,炎炎夏日到哈尔滨玩，江北的太阳岛是必去的，我们坐缆车前往的，下来就是入口，门口一条街都是小吃，小朋友为了来看小鹿，特地跑过来找，在度假区的很里面，不买饲料不给近距离接触，一份饲料十块钱，鹿臭臭的，不过很可爱。
阿牛牛,https://www.dianping.com/member/1144210627,"https://qcloud.dpfile.com/pc/N6m-idMudU2dc7Ve2SAP5cnPJSy3h95kyjJoK_4dnAhuM9s79wmSjIMbwRFx8G5RUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/aAKIXZ5FuoNUMz0YUqzVZ2nfVHX7vwYlrJNi7fXKg5GOwSfE33qzmq9Cvz0tp7vlUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/v6uQ4AawrZQnY-2uimsoliIt3hkq1j7X0vpQnvxfErPgRj65iL7qOjFRHPW6Zc2AUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/HBaDyWx3iSAbpdwSW9FA3HPqXfR75UvJM_9rR5z14Eo80vZHa9CByU72tcTpe78oUBBCaBtJvKU_sxCtKYAYUQ.jpg",2021-11-0510:21,太阳岛风景区,秋日的太阳岛真的好漂亮，和小姐妹一起出去浪好开心啊，想等冬天再去一次
